date,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2022-10-23,167057.20184,3233393909.200977,3939703.0,84465.80483,1635057403.3351152
2022-10-24,256168.14467,4957159176.816838,5676899.0,126808.683,2453987281.1859627
2022-10-25,326370.67061,6454151276.520069,7214687.0,163350.80531,3230612090.8673344
2022-10-26,380492.69576,7833551674.485677,8512349.0,190912.96434,3930265900.9481273
2022-10-27,328643.57791,6771209922.011917,7748080.0,163139.47991,3361632657.413893
2022-10-28,287039.94569,5849603405.682575,6638096.0,143078.25276,2915977522.5824976
2022-10-29,254881.77755,5303038321.457483,6255599.0,127941.56356,2662029299.90964
2022-10-30,192795.60886,3994389493.325892,4920007.0,96047.94574,1990076844.6331496
2022-10-31,303567.61628,6226304300.443864,6571526.0,151222.29645,3101777763.860474
2022-11-01,279932.43771,5740102554.92083,5971938.0,139277.94706,2856018095.763569
2022-11-02,373716.27299,7633404092.430692,7431698.0,185785.97212,3795164791.221807
2022-11-03,319185.1544,6461673165.239643,6948227.0,159939.6187,3237968703.461187
2022-11-04,453694.39165,9409862204.986904,9249613.0,227403.70755,4716670352.08739
2022-11-05,245621.98525,5240395528.908201,5570832.0,123030.36163,2624930077.1572924
2022-11-06,230036.97217,4877535058.412703,5268210.0,114034.06693,2418047871.809807
2022-11-07,386977.60337,8035052131.593453,8344242.0,191603.32017,3978525724.8740206
2022-11-08,760705.362783,14758384309.854223,14530601.0,374775.574085,7271200924.070388
2022-11-09,731926.929729,12737719697.394009,13605474.0,358702.788996,6245795114.512092
2022-11-10,608448.36432,10323294543.880354,12719887.0,302898.84757,5141663571.356439
2022-11-11,393552.86492,6725273822.837806,9900073.0,197414.69616,3374092512.561806
2022-11-12,167819.96035,2827930561.006379,5046837.0,83267.92293,1403236127.923594
2022-11-13,184960.78846,3074280132.053523,5382834.0,91914.44893,1527844645.634117
2022-11-14,380210.7775,6273920325.336827,9215128.0,189502.41248,3127495594.2107644
2022-11-15,282461.84391,4758545355.786832,7200265.0,141015.70658,2375750102.4183183
2022-11-16,261493.40809,4362538338.565324,6297404.0,129644.72244,2162757428.721518
2022-11-17,228038.97873,3785204632.014221,5352083.0,113347.39771,1881536908.0664897
2022-11-18,214224.18184,3588467560.373121,5114799.0,106366.35569,1781845353.094005
2022-11-19,104963.15558,1747627888.1295474,3142123.0,52397.34048,872445362.1257405
2022-11-20,154842.13478,2561165772.4957075,4557344.0,75959.10991,1256443330.0415068
2022-11-21,324096.997753,5188798317.004153,7440871.0,159995.4646,2561914108.924417
2022-11-22,239548.06623,3823612603.803002,6276097.0,119384.47075,1905917090.2669592
2022-11-23,264927.70408,4368042618.500261,6260616.0,132804.37627,2189676204.366816
2022-11-24,206565.92346,3431724405.654768,5031851.0,103203.3193,1714660566.877812
2022-11-25,182089.49533,3003553172.229472,4396465.0,90187.55597,1487718711.084076
2022-11-26,181804.81666,3011990387.647429,3817130.0,89646.23245,1485219997.2638843
2022-11-27,162025.47607,2679048565.5213013,3362221.0,80097.04098,1324406073.6694643
2022-11-28,252695.40367,4096398587.357314,5570407.0,125766.80639,2038825206.5401728
2022-11-29,248106.25009,4072651066.9994063,5206638.0,123715.14039,2030827592.4923496
2022-11-30,303019.80719,5123595199.505285,6519330.0,151764.57285,2566042182.996361
2022-12-01,232818.18218,3972607179.868572,5097720.0,116018.88867,1979692808.00706
2022-12-02,202372.2062,3432385161.660257,4305515.0,99556.14105,1688510144.191262
2022-12-03,154542.57306,2622504252.866453,3308694.0,76214.56604,1293351463.1609118
2022-12-04,178619.13387,3040020095.051178,3948990.0,89359.35165,1520945572.0768335
2022-12-05,233703.29225,4015334796.603721,5138207.0,115508.19916,1984551471.316408
2022-12-06,218730.76883,3717926010.340586,4416864.0,108449.54144,1843473774.586164
2022-12-07,220657.41334,3723206794.305467,4284989.0,107803.05198,1819002376.492869
2022-12-08,236417.97804,4009427525.030412,4520282.0,117238.75694,1988377121.4173508
2022-12-09,238422.06465,4097973425.697354,4282003.0,118031.91364,2028743141.4068208
2022-12-10,140573.97937,2411933258.8486,3032257.0,70355.34064,1207126756.2174747
2022-12-11,155286.47871,2663686104.082561,3260722.0,77740.37478,1333501724.91499
2022-12-12,226227.49694,3844787581.481925,4463916.0,112286.94413,1908405023.8763013
2022-12-13,284462.9139,4983896040.378995,6242080.0,143922.84935,2521692886.9668703
2022-12-14,266681.22209,4779915721.484459,5743730.0,133308.11239,2389606669.9635315
2022-12-15,223701.96882,3923378677.8337474,4789226.0,110193.63642,1932609296.7091348
2022-12-16,253379.04116,4308933187.65654,5703001.0,123374.83424,2098188985.007097
2022-12-17,144825.66684,2417851422.213125,3905843.0,72289.66495,1206885683.569382
2022-12-18,112619.31646,1884666030.099238,3369193.0,55539.12922,929480021.401935
2022-12-19,179094.28305,2981094033.013813,4681887.0,87610.2351,1458309480.7452483
2022-12-20,248808.92324,4176995653.545711,5945803.0,124217.3859,2085423621.7423253
2022-12-21,156810.96362,2638528723.736041,4375570.0,77675.35979,1307019850.0606215
2022-12-22,176044.27235,2949612072.049303,4678640.0,87573.90221,1467281598.7190852
2022-12-23,161612.00947,2720021933.9789267,4561020.0,81034.18553,1363871435.613549
2022-12-24,100224.29096,1686757294.9926343,3076985.0,49578.22304,834395051.2711908
2022-12-25,125441.07202,2108857873.1916704,3570157.0,62073.54114,1043560797.0693524
2022-12-26,124564.00656,2099037538.6317945,3915571.0,61741.18011,1040420821.2262526
2022-12-27,173749.58616,2918379509.5314097,5047628.0,86096.58586,1446098274.565338
2022-12-28,193037.56577,3210894236.812391,5465468.0,96118.18717,1598767893.172797
2022-12-29,160998.47158,2671665748.0816226,4553877.0,80977.62443,1343799862.9950266
2022-12-30,164916.31174,2726831056.725026,4310415.0,82170.4749,1358631100.7592442
2022-12-31,114490.42864,1897047504.918897,3344374.0,57021.06919,944834393.3413354
2023-01-01,96925.41374,1604793789.6772127,3218355.0,48548.78168,803841673.8350587
2023-01-02,121888.57191,2034683215.2678783,4036118.0,60925.25948,1017074780.6918064
2023-01-03,159541.53733,2662765916.3256683,5097596.0,79595.76246,1328471402.7136743
2023-01-04,220362.18862,3709833209.845365,6310703.0,109747.11502,1847617011.385377
2023-01-05,163473.56641,2751080253.8177333,4842014.0,80959.57162,1362471754.0532992
2023-01-06,207401.28415,3490305009.6881223,5388661.0,103320.22965,1738828235.2023003
2023-01-07,104526.5688,1770201710.2089734,3227161.0,51624.83107,874295207.6365124
2023-01-08,135155.89695,2291925699.9585457,4036092.0,67200.6025,1139647002.7608514
2023-01-09,266211.52723,4590284350.546169,6327667.0,131748.52517,2271681164.7993326
2023-01-10,221382.42581,3829247653.731105,5448751.0,109377.45606,1891995855.287608
2023-01-11,262221.60653,4586965947.26355,5627464.0,129944.5693,2273368097.029264
2023-01-12,454568.32178,8348431207.846009,8911373.0,227295.33172,4174813798.3828607
2023-01-13,368615.87823,7061633461.444734,8021774.0,183448.89377,3515300890.305057
2023-01-14,393913.74951,8183071567.046188,8659545.0,197817.55209,4109568162.17042
2023-01-15,178542.22549,3710526606.138964,5194354.0,88310.83908,1835436631.7038703
2023-01-16,293078.08262,6168654053.042638,6856434.0,145352.66942,3059597458.3853526
2023-01-17,275407.74409,5840585769.490093,6440138.0,137121.64311,2908227174.2490306
2023-01-18,350916.01949,7399719195.246726,7617173.0,173174.4169,3652037808.316215
2023-01-19,251385.84925,5243024330.011201,5819932.0,124924.23436,2605629874.089028
2023-01-20,338079.13659,7256172889.710533,7382435.0,170200.04869,3654038898.270928
2023-01-21,346445.48432,7938935168.532014,7796520.0,172663.17131,3956916674.402963
2023-01-22,253577.75286,5775552321.544121,6603827.0,125842.91663,2866409820.7225704
2023-01-23,293588.37938,6704191295.97568,7258655.0,145854.70936,3330927704.48361
2023-01-24,293158.78254,6721432962.573841,7395584.0,144239.84356,3307407342.13858
2023-01-25,346042.83223,7875590359.115837,8060446.0,172647.90115,3929821773.9651175
2023-01-26,288924.43581,6664592468.337928,7181086.0,143185.08341,3303064271.051174
2023-01-27,280833.86315,6461707755.053915,7079096.0,139699.27638,3214623770.8450403
2023-01-28,148115.71085,3408985411.316586,4181816.0,73861.83566,1700057503.749539
2023-01-29,295688.79204,6941922954.136406,7030837.0,149507.5061,3510026672.7997174
2023-01-30,302405.90121,7020727239.059652,7790224.0,149096.53066,3461492907.172606
2023-01-31,264649.34909,6083858924.538486,6798411.0,133028.12717,3058369006.2407
2023-02-01,310790.42271,7212542002.325099,7863213.0,156107.58478,3623730152.719127
2023-02-02,364177.20751,8673696845.80511,9102300.0,181814.20318,4330715913.906593
2023-02-03,332571.02904,7806490899.914181,8007846.0,166143.33246,3900042090.516365
2023-02-04,166126.47295,3886777607.796051,4852404.0,81863.93145,1915443497.6889515
2023-02-05,209251.33917,4842463016.833934,5903916.0,103885.22312,2404286621.1203337
2023-02-06,265371.6069,6076050768.117038,6956395.0,132350.52989,3030470974.62453
2023-02-07,308006.72482,7085929136.456849,8293878.0,154613.24744,3557209786.5153685
2023-02-08,280056.30717,6457585647.820655,7896433.0,138627.72636,3196783919.6301227
2023-02-09,402894.6955,9052973327.197165,9784291.0,199309.68374,4478800426.302857
2023-02-10,338591.94247,7369456394.906654,6993675.0,167419.66937,3644087094.706669
2023-02-11,177021.58433,3842000897.79758,4207940.0,87937.9597,1908638569.7798104
2023-02-12,204435.65163,4469822441.4372015,4561903.0,101194.34699,2212545781.0931144
2023-02-13,295730.76791,6404813758.2696295,6503611.0,147221.38569,3188732830.1994424
2023-02-14,361958.40109,7938385476.792084,7695927.0,182006.71562,3991901041.9023824
2023-02-15,375669.16111,8604133693.663172,8335550.0,190798.1552,4372346767.103614
2023-02-16,450080.68366,11074988148.779009,11006793.0,224396.77566,5522891581.325578
2023-02-17,496813.21376,11968532252.05733,10895009.0,249087.94774,6001870488.345367
2023-02-18,216917.25213,5339920389.516133,6296097.0,107467.08761,2645647445.819601
2023-02-19,300395.99542,7408745406.624344,7660484.0,149680.28058,3692030229.980345
2023-02-20,346938.56997,8561226688.07291,9808728.0,174453.04334,4305469238.849922
2023-02-21,376000.82868,9280992344.428871,10712371.0,187029.49757,4617218785.187702
2023-02-22,379425.75365,9101745945.990707,11395957.0,188203.74268,4515001623.435453
2023-02-23,398400.45437,9596083721.512953,11396877.0,198080.68369,4771375630.511308
2023-02-24,343582.57453,8087524100.39044,11531424.0,170263.13353,4008150118.2168
2023-02-25,191311.8101,4406286300.272117,9124568.0,94440.13964,2175283940.9041314
2023-02-26,202323.73623,4716158181.22559,9506015.0,101003.39278,2354572412.690068
2023-02-27,283706.0859,6659785788.329373,11754195.0,141360.04845,3318353869.99525
2023-02-28,264140.99894,6172930936.037334,9568743.0,131200.82704,3066249880.6703186
2023-03-01,315287.41737,7441571085.495408,9390487.0,157961.92667,3728256787.110094
2023-03-02,239315.45219,5603770010.239548,7435815.0,119522.00584,2798797976.70041
2023-03-03,319954.19785,7167184765.7436495,8214639.0,156827.31366,3512245357.186191
2023-03-04,121257.38132,2706422995.680256,4169260.0,60043.33153,1340204531.15407
2023-03-05,154841.75786,3473011455.187952,4835978.0,77394.35765,1735989090.899561
2023-03-06,203751.82957,4569102169.185691,6471278.0,102110.26304,2289889200.1667166
2023-03-07,292519.80912,6517594938.246053,7813394.0,145498.64219,3242136502.654673
2023-03-08,301460.57272,6641171704.242421,8018963.0,150008.02488,3304860256.104994
2023-03-09,443658.28584,9403028764.707771,10076702.0,217900.59621,4619803522.043237
2023-03-10,618456.4671,12344992788.912497,12106261.0,308155.80993,6151475123.535514
2023-03-11,427831.82133,8651590672.468525,10412300.0,213151.47855,4310534195.909292
2023-03-12,430944.94288,8982418413.80114,9721933.0,218639.0688,4558127964.925804
2023-03-13,687889.31259,15824996078.60564,14820760.0,346688.17025,7976620081.706099
2023-03-14,699360.93423,17465307097.884075,15223589.0,351739.11994,8783916247.676138
2023-03-15,581450.72984,14291005743.897852,12613034.0,291192.86696,7157472156.962334
2023-03-16,439421.32998,10847330151.941006,10418081.0,220403.30289,5441432259.260846
2023-03-17,624460.68091,16476681071.24338,13113359.0,318022.61356,8392477832.002322
2023-03-18,371238.97174,10135945069.64263,9948603.0,185687.70768,5070480124.593879
2023-03-19,372066.99054,10264707987.594164,9578297.0,188150.56147,5191102286.400918
2023-03-20,477378.23373,13300424536.51492,11775950.0,239765.29148,6680704887.532146
2023-03-21,420929.7422,11760492716.33759,11530870.0,210472.34027,5880942507.630011
2023-03-22,224113.41296,6272099822.449624,3589327.0,110355.97386,3089585214.115064
2023-03-23,128649.60818,3591123573.1149583,2159091.0,65172.02479,1819323637.2903445
2023-03-24,86242.06544,2403443392.0273013,1511137.0,41449.56122,1155147465.7389932
2023-03-25,50844.08102,1397227639.2141378,1088721.0,25326.94876,696042529.0839624
2023-03-26,49671.70353,1380973402.9961205,1068196.0,25248.15818,702028235.0573266
2023-03-27,88039.46898,2407130888.034605,1575264.0,43151.91539,1179905180.6135278
2023-03-28,78602.44341,2124533606.765556,1521981.0,38972.61486,1053473599.2587688
2023-03-29,89486.16008,2519887866.2111588,1704217.0,45742.08025,1288220696.4926782
2023-03-30,98865.43256,2808471938.6424427,1843652.0,49100.20979,1394972886.7062368
2023-03-31,78198.12139,2203253311.777351,1537349.0,39636.47111,1117184234.1868577
2023-04-01,30238.44753,860804237.452269,822781.0,15171.37738,431931567.4827481
2023-04-02,37365.65692,1053600933.0676804,938464.0,17897.01839,504647268.0863643
2023-04-03,79180.01405,2214361048.7823668,1651062.0,40534.82008,1133865764.0916288
2023-04-04,49722.55691,1397141464.875036,1102007.0,25083.95234,704845402.4191409
2023-04-05,60737.64732,1721098539.0660567,1262730.0,30556.88672,865971090.1704682
2023-04-06,40118.94963,1122713087.5561826,934548.0,19308.64369,540384260.8568
2023-04-07,24762.09387,691323748.9286413,655634.0,11983.13367,334559478.4702819
2023-04-08,19479.96735,545324518.6860754,624159.0,9729.24214,272366679.3440387
2023-04-09,32531.16101,913915923.6951956,777589.0,16885.70757,474454325.3569296
2023-04-10,67754.0622,1955300943.1708305,1285695.0,36147.62326,1043138687.5916125
2023-04-11,67990.07621,2046078278.0821176,1340458.0,34766.92718,1046250622.2934568
2023-04-12,62049.48451,1863497606.1415305,1246556.0,31136.38576,935223730.572567
2023-04-13,51934.11731,1571091101.1299672,1054144.0,26767.65298,809748635.0025868
2023-04-14,75984.19452,2323267494.38023,1504180.0,38406.59006,1174371283.5651665
2023-04-15,25429.81247,772211097.614016,732418.0,12424.34509,377293528.3129067
2023-04-16,26431.99322,801322926.1525651,708233.0,13163.73591,399115587.0035981
2023-04-17,56441.81127,1675287761.4330356,1137294.0,26880.17771,797711012.8071816
2023-04-18,62004.89434,1861001491.9786973,1141562.0,32417.57068,972769560.730304
2023-04-19,86575.48656,2541283888.303447,1699891.0,41467.78872,1217556267.2010958
2023-04-20,76879.09372,2198854031.424746,1434642.0,36919.58585,1055949765.7724996
2023-04-21,77684.7679,2164667611.9354606,1463628.0,38419.13612,1070540576.475792
2023-04-22,36023.69686,989379475.3218232,859500.0,18612.89655,511200971.6362268
2023-04-23,34812.09581,959389698.7572552,873485.0,17610.47671,485328645.6943109
2023-04-24,53111.56874,1458406515.6404214,1211080.0,25641.28044,704079582.6514922
2023-04-25,52325.14637,1446329375.242731,1087067.0,26833.47192,742069216.9989536
2023-04-26,129228.40403,3719701461.909164,2261942.0,64540.55521,1857698379.2654004
2023-04-27,95430.82431,2784859692.36462,1990148.0,48601.97474,1418439305.617905
2023-04-28,54298.16578,1590683771.668198,1129240.0,26659.2164,780784851.5470374
2023-04-29,20466.83058,599466910.0466621,619319.0,10024.59978,293627195.7058327
2023-04-30,39752.5372,1172155267.8761897,949458.0,19894.27252,586711670.5560739
2023-05-01,64433.65958,1828221138.95444,1362793.0,30761.9269,872712018.1808254
2023-05-02,50824.5224,1441733922.0116444,1174697.0,24789.36748,703206831.7801806
2023-05-03,64615.79213,1845961218.843244,1502909.0,32291.20998,922549963.250758
2023-05-04,42575.47501,1233816136.1606576,961542.0,20470.2124,593281438.9381377
2023-05-05,58415.83048,1709786814.901134,1288027.0,29071.98606,850975342.6424303
2023-05-06,49249.28459,1429517892.780502,1221021.0,23315.95073,676717267.0117224
2023-05-07,30003.41028,865838535.326382,855425.0,14904.01102,430162358.6294252
2023-05-08,68244.36179,1903052694.6684127,1600637.0,32347.56935,901988104.11036
2023-05-09,40113.31069,1106923908.305847,1003698.0,20094.09737,554561922.8053713
2023-05-10,71155.11355,1971173412.435502,1534579.0,34398.83676,953153016.5096188
2023-05-11,47635.31365,1295799109.011004,1257000.0,23270.11723,632925807.4925774
2023-05-12,67207.93494,1777052127.731093,1351633.0,33147.27251,876487224.2550423
2023-05-13,22814.90421,612062852.0866882,605049.0,10959.29947,294038915.0326263
2023-05-14,21594.8036,580801698.0002693,629537.0,10672.14983,287060095.3315276
2023-05-15,40430.08333,1104633264.131574,935914.0,19301.24631,527237637.3310134
2023-05-16,33270.45451,900273404.6010331,815642.0,15970.99932,432214355.0561344
2023-05-17,42958.97785,1159714527.6352634,1016823.0,21634.02212,584185553.7913067
2023-05-18,49198.65143,1330745572.6946373,1057318.0,23659.89374,640128055.9068437
2023-05-19,28754.13544,772864757.1633048,756295.0,13622.24812,366169697.3870807
2023-05-20,14434.54718,389225653.7451669,481382.0,6769.94368,182562924.6341634
2023-05-21,21347.87279,575213570.2794422,568937.0,9855.43959,265526847.3320675
2023-05-22,26458.83828,709594996.7242744,717111.0,12639.67925,338982776.4596819
2023-05-23,38700.83858,1054565781.6023751,816399.0,18966.20117,516737777.2652495
